2007.04.23,00:00,1.35980,1.36070,1.35400,1.35760,4573
2007.04.24,00:00,1.35750,1.36430,1.35480,1.36390,5095
2007.04.25,00:00,1.36400,1.36650,1.36200,1.36380,5754
2007.04.26,00:00,1.36370,1.36540,1.35840,1.36000,6012
2007.04.27,00:00,1.36010,1.36780,1.35860,1.36500,6011
2007.04.30,00:00,1.36300,1.36790,1.35890,1.36470,5852
2007.05.01,00:00,1.36460,1.36730,1.35900,1.36040,6085
2007.05.02,00:00,1.36050,1.36110,1.35600,1.35910,6595
2007.05.03,00:00,1.35900,1.36210,1.35460,1.35490,5229
2007.05.04,00:00,1.35500,1.36100,1.35350,1.35960,5417
2007.05.07,00:00,1.36030,1.36260,1.35900,1.36000,3335
2007.05.08,00:00,1.36010,1.36210,1.35150,1.35430,5299
2007.05.09,00:00,1.35420,1.35660,1.35190,1.35270,5048
2007.05.10,00:00,1.35260,1.35630,1.34650,1.34830,6657
2007.05.11,00:00,1.34840,1.35290,1.34620,1.35290,5060
2007.05.14,00:00,1.35360,1.35570,1.35240,1.35460,4018
2007.05.15,00:00,1.35450,1.36090,1.35270,1.35900,4667
2007.05.16,00:00,1.35910,1.36090,1.35040,1.35140,5030
2007.05.17,00:00,1.35130,1.35430,1.34750,1.34930,4899
2007.05.18,00:00,1.34940,1.35210,1.34650,1.35110,5390
2007.05.21,00:00,1.35180,1.35300,1.34360,1.34680,4936
2007.05.22,00:00,1.34670,1.34760,1.34380,1.34470,4682
2007.05.23,00:00,1.34460,1.35010,1.34160,1.34580,4970
2007.05.24,00:00,1.34590,1.34620,1.34150,1.34280,4656
2007.05.25,00:00,1.34290,1.34720,1.34110,1.34450,5179
2007.05.28,00:00,1.34450,1.34580,1.34440,1.34510,1867
2007.05.29,00:00,1.34520,1.35190,1.34190,1.34480,5254
2007.05.30,00:00,1.34470,1.34570,1.34060,1.34280,5216
2007.05.31,00:00,1.34290,1.34760,1.34230,1.34510,4819
2007.06.01,00:00,1.34520,1.34620,1.33910,1.34460,4896
2007.06.04,00:00,1.34450,1.34990,1.34320,1.34890,4295
2007.06.05,00:00,1.34900,1.35540,1.34880,1.35230,4054
2007.06.06,00:00,1.35220,1.35380,1.34850,1.35030,4688
2007.06.07,00:00,1.35040,1.35120,1.34220,1.34320,5488
2007.06.08,00:00,1.34330,1.34350,1.33200,1.33680,5895
2007.06.11,00:00,1.33670,1.33720,1.33330,1.33580,5150
2007.06.12,00:00,1.33570,1.33690,1.33010,1.33010,4918
2007.06.13,00:00,1.33020,1.33150,1.32630,1.33110,7233
2007.06.14,00:00,1.33120,1.33240,1.32780,1.33110,4699
2007.06.15,00:00,1.33120,1.33860,1.33050,1.33790,5180
2007.06.18,00:00,1.33780,1.34180,1.33750,1.34140,4310
2007.06.19,00:00,1.34150,1.34360,1.33830,1.34260,4925
2007.06.20,00:00,1.34270,1.34370,1.33960,1.34040,4343
2007.06.21,00:00,1.34030,1.34080,1.33720,1.33880,4675
2007.06.22,00:00,1.33890,1.34680,1.33820,1.34660,3818
2007.06.25,00:00,1.34680,1.34730,1.34390,1.34620,3225
2007.06.26,00:00,1.34630,1.34780,1.34320,1.34530,4049
2007.06.27,00:00,1.34510,1.34580,1.34150,1.34530,5027
2007.06.28,00:00,1.34520,1.34810,1.34230,1.34490,5009
2007.06.29,00:00,1.34500,1.35400,1.34300,1.35330,4939
2007.07.02,00:00,1.35410,1.36380,1.35280,1.36230,4760
2007.07.03,00:00,1.36220,1.36340,1.35840,1.36070,4062
2007.07.04,00:00,1.36060,1.36310,1.36050,1.36120,2692
2007.07.05,00:00,1.36130,1.36590,1.35790,1.35980,4763
2007.07.06,00:00,1.35970,1.36400,1.35670,1.36240,4490
2007.07.09,00:00,1.36340,1.36380,1.36100,1.36260,3025
2007.07.10,00:00,1.36250,1.37470,1.35930,1.37470,5220
2007.07.11,00:00,1.37460,1.37860,1.37300,1.37450,7923
2007.07.12,00:00,1.37440,1.37980,1.37410,1.37880,6274
2007.07.13,00:00,1.37870,1.38130,1.37630,1.37870,5238
2007.07.16,00:00,1.37860,1.38030,1.37590,1.37730,4179
2007.07.17,00:00,1.37740,1.37990,1.37570,1.37810,4414
2007.07.18,00:00,1.37800,1.38330,1.37520,1.38020,6321
2007.07.19,00:00,1.38030,1.38310,1.37860,1.38030,4462
2007.07.20,00:00,1.38040,1.38420,1.37790,1.38250,4738
2007.07.23,00:00,1.38310,1.38430,1.37950,1.38070,4263
2007.07.24,00:00,1.38060,1.38510,1.38000,1.38220,4940
2007.07.25,00:00,1.38230,1.38300,1.36960,1.37210,6931
2007.07.26,00:00,1.37220,1.37710,1.36910,1.37450,7519
2007.07.27,00:00,1.37460,1.37510,1.36300,1.36370,8758
2007.07.30,00:00,1.36160,1.37050,1.36110,1.36960,7226
2007.07.31,00:00,1.36970,1.37270,1.36790,1.36830,6722
2007.08.01,00:00,1.36820,1.37090,1.36370,1.36670,7334
2007.08.02,00:00,1.36660,1.37050,1.36500,1.37030,5980
2007.08.03,00:00,1.37040,1.38200,1.36830,1.37870,5704
2007.08.06,00:00,1.37880,1.38390,1.37800,1.37930,6194
2007.08.07,00:00,1.37920,1.38160,1.37340,1.37360,6117
2007.08.08,00:00,1.37370,1.38250,1.37210,1.37970,6229
2007.08.09,00:00,1.37960,1.38170,1.36540,1.36770,7290
2007.08.10,00:00,1.36780,1.37050,1.36410,1.36940,8703
2007.08.13,00:00,1.36850,1.37070,1.36040,1.36130,6081
2007.08.14,00:00,1.36120,1.36250,1.35310,1.35330,7244
2007.08.15,00:00,1.35320,1.35390,1.34390,1.34420,8271
2007.08.16,00:00,1.34410,1.34470,1.33590,1.34250,13665
2007.08.17,00:00,1.34260,1.35460,1.33690,1.34910,15203
2007.08.20,00:00,1.34810,1.35080,1.34600,1.34740,7026
2007.08.21,00:00,1.34750,1.35200,1.34560,1.34650,7148
2007.08.22,00:00,1.34660,1.35510,1.34490,1.35420,6277
2007.08.23,00:00,1.35430,1.35870,1.35340,1.35640,7135
2007.08.24,00:00,1.35650,1.36830,1.35530,1.36670,6536
2007.08.27,00:00,1.36760,1.36830,1.36350,1.36470,4011
2007.08.28,00:00,1.36460,1.36800,1.36010,1.36030,5989
2007.08.29,00:00,1.36020,1.36790,1.35620,1.36770,7473
2007.08.30,00:00,1.36760,1.36800,1.35920,1.36250,7017
2007.08.31,00:00,1.36240,1.37190,1.36200,1.36220,7263
2007.09.03,00:00,1.36320,1.36540,1.36060,1.36230,3684
2007.09.04,00:00,1.36240,1.36250,1.35510,1.36030,5345
2007.09.05,00:00,1.36040,1.36710,1.35690,1.36460,5548
2007.09.06,00:00,1.36440,1.37090,1.36350,1.36900,6389
2007.09.07,00:00,1.36880,1.37980,1.36630,1.37660,5317
2007.09.10,00:00,1.37700,1.38160,1.37660,1.38010,5765
2007.09.11,00:00,1.38020,1.38480,1.37780,1.38380,6071
2007.09.12,00:00,1.38390,1.39140,1.38240,1.39030,5734
2007.09.13,00:00,1.39040,1.39270,1.38630,1.38850,6049
2007.09.14,00:00,1.38840,1.38950,1.38440,1.38760,6675
2007.09.17,00:00,1.38660,1.38880,1.38480,1.38670,4724
2007.09.18,00:00,1.38680,1.39880,1.38280,1.39840,7274
2007.09.19,00:00,1.39830,1.39870,1.39360,1.39570,6522
2007.09.20,00:00,1.39580,1.40980,1.39550,1.40650,6874
2007.09.21,00:00,1.40640,1.41200,1.40420,1.40890,5999
2007.09.24,00:00,1.40910,1.41300,1.40670,1.40860,4660
2007.09.25,00:00,1.40850,1.41530,1.40610,1.41370,5730
2007.09.26,00:00,1.41380,1.41610,1.41110,1.41270,5568
2007.09.27,00:00,1.41280,1.41880,1.41240,1.41520,5615
2007.09.28,00:00,1.41530,1.42780,1.41450,1.42590,6782
2007.10.01,00:00,1.42750,1.42810,1.42100,1.42310,5825
2007.10.02,00:00,1.42300,1.42360,1.41380,1.41540,5669
2007.10.03,00:00,1.41530,1.42000,1.40830,1.40900,6114
2007.10.04,00:00,1.40890,1.41490,1.40670,1.41380,6454
2007.10.05,00:00,1.41390,1.41570,1.40330,1.41340,5384
2007.10.08,00:00,1.41390,1.41520,1.40360,1.40480,4746
2007.10.09,00:00,1.40500,1.41130,1.40150,1.41060,5667
2007.10.10,00:00,1.41050,1.41710,1.40930,1.41450,5187
2007.10.11,00:00,1.41440,1.42410,1.41340,1.41960,7029
2007.10.12,00:00,1.41970,1.42130,1.41540,1.41770,6311
2007.10.15,00:00,1.41780,1.42430,1.41610,1.42040,6189
2007.10.16,00:00,1.42050,1.42260,1.41440,1.41720,6945
2007.10.17,00:00,1.41730,1.42290,1.41570,1.42070,6302
2007.10.18,00:00,1.42080,1.43100,1.41960,1.42930,6365
2007.10.19,00:00,1.42920,1.43180,1.42450,1.42950,5815
2007.10.22,00:00,1.43320,1.43490,1.41260,1.41810,9820
2007.10.23,00:00,1.41800,1.42780,1.41710,1.42620,7095
2007.10.24,00:00,1.42630,1.42680,1.41880,1.42660,7218
2007.10.25,00:00,1.42670,1.43440,1.42470,1.43230,7193
2007.10.26,00:00,1.43240,1.43930,1.43170,1.43900,5884
2007.10.29,00:00,1.44180,1.44380,1.43760,1.44250,6200
2007.10.30,00:00,1.44240,1.44410,1.43740,1.44320,6765
2007.10.31,00:00,1.44310,1.45040,1.44190,1.44870,9276
2007.11.01,00:00,1.44860,1.44870,1.44030,1.44240,7591
2007.11.02,00:00,1.44250,1.45280,1.44150,1.45130,7821
2007.11.05,00:00,1.45150,1.45240,1.44430,1.44690,7009
2007.11.06,00:00,1.44680,1.45700,1.44660,1.45550,6137
2007.11.07,00:00,1.45560,1.47300,1.45540,1.46370,10550
2007.11.08,00:00,1.46360,1.47030,1.46140,1.46750,10193
2007.11.09,00:00,1.46760,1.47520,1.46320,1.46690,11269
2007.11.12,00:00,1.46700,1.46740,1.45260,1.45310,10470
2007.11.13,00:00,1.45320,1.46330,1.45200,1.46020,8407
2007.11.14,00:00,1.46010,1.47250,1.46000,1.46500,9762
2007.11.15,00:00,1.46490,1.47040,1.46050,1.46120,9339
2007.11.16,00:00,1.46110,1.46720,1.45810,1.46480,8758
2007.11.19,00:00,1.46700,1.46870,1.46210,1.46640,6602
2007.11.20,00:00,1.46650,1.48530,1.46360,1.48390,9862
2007.11.21,00:00,1.48400,1.48700,1.47760,1.48580,9463
2007.11.22,00:00,1.48570,1.48720,1.48220,1.48490,5949
2007.11.23,00:00,1.48500,1.49670,1.47840,1.48370,9217
2007.11.26,00:00,1.48210,1.48860,1.48050,1.48710,7200
2007.11.27,00:00,1.48700,1.49080,1.48080,1.48280,9688
2007.11.28,00:00,1.48290,1.48580,1.47110,1.48400,9474
2007.11.29,00:00,1.48410,1.48430,1.47230,1.47440,8484
2007.11.30,00:00,1.47430,1.47830,1.46290,1.46300,8876
2007.12.03,00:00,1.46380,1.47090,1.46210,1.46670,8439
2007.12.04,00:00,1.46660,1.47670,1.46350,1.47580,7943
2007.12.05,00:00,1.47590,1.47680,1.45920,1.46100,8008
2007.12.06,00:00,1.46110,1.46510,1.45260,1.46370,9155
2007.12.07,00:00,1.46360,1.46730,1.45990,1.46540,6621
2007.12.10,00:00,1.46550,1.47360,1.46400,1.47110,5400
2007.12.11,00:00,1.47120,1.47500,1.46390,1.46540,8187
2007.12.12,00:00,1.46550,1.47490,1.46500,1.47070,8523
2007.12.13,00:00,1.47050,1.47370,1.45760,1.46330,8180
2007.12.14,00:00,1.46340,1.46560,1.44110,1.44230,10051
2007.12.17,00:00,1.43900,1.44530,1.43300,1.44000,9499
2007.12.18,00:00,1.43990,1.44350,1.43660,1.44130,7859
2007.12.19,00:00,1.44140,1.44230,1.43250,1.43830,7439
2007.12.20,00:00,1.43820,1.43910,1.43100,1.43290,7241
2007.12.21,00:00,1.43300,1.44100,1.43160,1.43570,7074
2007.12.24,00:00,1.43760,1.44130,1.43670,1.44030,3142
2007.12.26,00:00,1.44140,1.45050,1.44120,1.44890,2415
2007.12.27,00:00,1.44880,1.46390,1.44690,1.46240,6216
2007.12.28,00:00,1.46250,1.47260,1.45910,1.47150,6349
2007.12.31,00:00,1.47130,1.47470,1.45690,1.45990,5867
2008.01.02,00:00,1.46360,1.47490,1.46310,1.47170,6842
2008.01.03,00:00,1.47120,1.47810,1.46870,1.47500,8724
2008.01.04,00:00,1.47510,1.48240,1.46950,1.47520,8437
2008.01.07,00:00,1.47470,1.47560,1.46580,1.46950,7149
2008.01.08,00:00,1.46940,1.47430,1.46800,1.47070,7601
2008.01.09,00:00,1.47060,1.47420,1.46390,1.46590,7811
2008.01.10,00:00,1.46580,1.48130,1.46410,1.48030,9884
2008.01.11,00:00,1.48040,1.48190,1.47610,1.47770,8469
2008.01.14,00:00,1.47820,1.49140,1.47820,1.48680,8099
2008.01.15,00:00,1.48690,1.49210,1.48000,1.48040,9270
2008.01.16,00:00,1.48030,1.48590,1.45940,1.46520,12833
2008.01.17,00:00,1.46510,1.47150,1.45890,1.46420,12527
2008.01.18,00:00,1.46420,1.46950,1.46030,1.46160,10622
2008.01.21,00:00,1.46030,1.46040,1.44210,1.44540,11083
2008.01.22,00:00,1.44530,1.46440,1.43650,1.46290,16666
2008.01.23,00:00,1.46280,1.46840,1.45100,1.46280,13285
2008.01.24,00:00,1.46270,1.47790,1.45910,1.47540,11431
2008.01.25,00:00,1.47550,1.47770,1.46600,1.46710,11422
2008.01.28,00:00,1.46800,1.47980,1.46610,1.47800,9761
2008.01.29,00:00,1.47810,1.47970,1.47370,1.47760,8049
2008.01.30,00:00,1.47750,1.49080,1.47550,1.48600,10108
2008.01.31,00:00,1.48610,1.49140,1.48020,1.48600,12930
2008.02.01,00:00,1.48610,1.49510,1.47860,1.47980,11501
2008.02.04,00:00,1.48050,1.48490,1.47930,1.48290,9255
2008.02.05,00:00,1.48300,1.48340,1.46220,1.46470,11906
2008.02.06,00:00,1.46480,1.46710,1.45910,1.46300,9832
2008.02.07,00:00,1.46310,1.46510,1.44390,1.44850,12151
2008.02.08,00:00,1.44840,1.45460,1.44500,1.45120,9021
2008.02.11,00:00,1.45170,1.45770,1.44810,1.45180,9580
2008.02.12,00:00,1.45190,1.46150,1.44960,1.45830,10155
2008.02.13,00:00,1.45820,1.45990,1.45310,1.45730,8646
2008.02.14,00:00,1.45720,1.46480,1.45480,1.46420,9394
2008.02.15,00:00,1.46410,1.47090,1.46310,1.46780,8420
2008.02.18,00:00,1.46750,1.46900,1.46100,1.46550,6955
2008.02.19,00:00,1.46560,1.47570,1.46410,1.47250,10215
2008.02.20,00:00,1.47260,1.47310,1.46140,1.47140,11610
2008.02.21,00:00,1.47130,1.48370,1.47020,1.48130,9264
2008.02.22,00:00,1.48140,1.48630,1.47880,1.48310,7952
2008.02.25,00:00,1.48360,1.48440,1.47940,1.48290,9338
2008.02.26,00:00,1.48280,1.49860,1.47780,1.49740,10705
2008.02.27,00:00,1.49730,1.51430,1.49710,1.51200,12612
2008.02.28,00:00,1.51170,1.52290,1.50730,1.51920,10699
2008.02.29,00:00,1.51930,1.52390,1.51430,1.51800,12043
2008.03.03,00:00,1.51950,1.52750,1.51590,1.52030,11607
2008.03.04,00:00,1.52020,1.52480,1.51730,1.52160,9550
2008.03.05,00:00,1.52170,1.53020,1.51450,1.52630,9841
2008.03.06,00:00,1.52650,1.53940,1.52610,1.53800,11040
2008.03.07,00:00,1.53790,1.54620,1.53140,1.53470,11875
2008.03.10,00:00,1.53620,1.54040,1.53120,1.53430,9216
2008.03.11,00:00,1.53440,1.54940,1.52820,1.53370,12298
2008.03.12,00:00,1.53360,1.55710,1.53310,1.55500,11019
2008.03.13,00:00,1.55490,1.56440,1.55220,1.56350,13160
2008.03.14,00:00,1.56360,1.56880,1.55320,1.56700,14688
2008.03.17,00:00,1.56750,1.59020,1.56750,1.57280,18838
2008.03.18,00:00,1.57290,1.58320,1.56170,1.56250,16417
2008.03.19,00:00,1.56260,1.57850,1.55820,1.56250,16747
2008.03.20,00:00,1.56240,1.56500,1.53960,1.54270,15514
2008.03.21,00:00,1.54260,1.54710,1.54050,1.54380,3445
2008.03.24,00:00,1.54370,1.54550,1.53410,1.54220,7468
2008.03.25,00:00,1.54210,1.56570,1.54070,1.56490,12503
2008.03.26,00:00,1.56480,1.58580,1.55840,1.58480,13698
2008.03.27,00:00,1.58380,1.58470,1.57260,1.57780,12825
2008.03.28,00:00,1.57770,1.58370,1.57410,1.58040,11929
2008.03.31,00:00,1.58030,1.58960,1.57590,1.57880,11233
2008.04.01,00:00,1.57870,1.57880,1.55630,1.56120,12498
2008.04.02,00:00,1.56130,1.57010,1.55330,1.56850,11823
2008.04.03,00:00,1.56860,1.56960,1.55100,1.56830,12284
2008.04.04,00:00,1.56840,1.57740,1.56380,1.57300,11324
2008.04.07,00:00,1.57310,1.57370,1.56270,1.57100,8602
2008.04.08,00:00,1.57110,1.57980,1.56740,1.57120,9297
2008.04.09,00:00,1.57110,1.58640,1.56840,1.58310,8599
2008.04.10,00:00,1.58290,1.59130,1.57250,1.57420,10697
2008.04.11,00:00,1.57410,1.58550,1.57390,1.58260,10148
2008.04.14,00:00,1.56960,1.58860,1.56710,1.58310,12687
2008.04.15,00:00,1.58300,1.58770,1.57510,1.57890,10561
2008.04.16,00:00,1.57900,1.59780,1.57580,1.59470,11835
2008.04.17,00:00,1.59480,1.59830,1.58470,1.59080,13340
2008.04.18,00:00,1.59070,1.59550,1.57110,1.58090,11627
2008.04.21,00:00,1.58040,1.59470,1.57910,1.59110,11515
2008.04.22,00:00,1.59120,1.60190,1.58340,1.59910,13493
2008.04.23,00:00,1.59920,1.60020,1.58600,1.58890,12524
2008.04.24,00:00,1.58910,1.58970,1.56380,1.56830,13299
2008.04.25,00:00,1.56820,1.57070,1.55560,1.55920,12795
2008.04.28,00:00,1.56100,1.56930,1.55930,1.56560,10425
2008.04.29,00:00,1.56550,1.56630,1.55400,1.55720,9908
2008.04.30,00:00,1.55730,1.56440,1.55180,1.56220,11185
2008.05.01,00:00,1.56210,1.56430,1.54300,1.54740,10718
2008.05.02,00:00,1.54750,1.54970,1.53610,1.54130,10915
2008.05.05,00:00,1.54350,1.55180,1.54230,1.54950,6547
2008.05.06,00:00,1.54960,1.55940,1.54520,1.55320,9838
2008.05.07,00:00,1.55300,1.55390,1.53660,1.53920,10816
2008.05.08,00:00,1.53900,1.54410,1.52840,1.53930,12931
2008.05.09,00:00,1.53920,1.54890,1.53920,1.54810,10421
2008.05.12,00:00,1.54510,1.55700,1.53650,1.55530,11390
2008.05.13,00:00,1.55520,1.55660,1.54300,1.54740,13529
2008.05.14,00:00,1.54750,1.54870,1.53950,1.54740,10430
2008.05.15,00:00,1.54730,1.55460,1.54190,1.54480,11556
2008.05.16,00:00,1.54460,1.56010,1.54360,1.55940,10154
2008.05.19,00:00,1.55950,1.56330,1.54850,1.55100,8657
2008.05.20,00:00,1.55090,1.56790,1.55030,1.56450,11593
2008.05.21,00:00,1.56460,1.57950,1.56320,1.57940,10688
2008.05.22,00:00,1.57930,1.58130,1.56920,1.57320,12059
2008.05.23,00:00,1.57310,1.57940,1.56960,1.57740,8956
2008.05.26,00:00,1.57670,1.57920,1.57410,1.57690,5081
2008.05.27,00:00,1.57700,1.58180,1.56820,1.56910,10279
2008.05.28,00:00,1.56900,1.57600,1.56080,1.56360,11603
2008.05.29,00:00,1.56370,1.56640,1.54850,1.55190,12967
2008.05.30,00:00,1.55180,1.55680,1.54610,1.55570,11196
2008.06.02,00:00,1.55650,1.55890,1.54860,1.55360,10498
2008.06.03,00:00,1.55370,1.56280,1.54100,1.54440,11395
2008.06.04,00:00,1.54430,1.54830,1.54190,1.54390,11235
2008.06.05,00:00,1.54400,1.56000,1.53650,1.55920,11605
2008.06.06,00:00,1.55910,1.57750,1.55720,1.57690,11948
2008.06.09,00:00,1.57840,1.58430,1.56190,1.56460,12227
2008.06.10,00:00,1.56450,1.56540,1.54400,1.54670,15516
2008.06.11,00:00,1.54660,1.55870,1.54490,1.55510,11624
2008.06.12,00:00,1.55520,1.55660,1.53790,1.54380,12197
2008.06.13,00:00,1.54370,1.54830,1.53030,1.53630,12483
2008.06.16,00:00,1.54050,1.55180,1.53450,1.54760,11787
2008.06.17,00:00,1.54750,1.55520,1.54600,1.55100,12416
2008.06.18,00:00,1.55110,1.55370,1.54630,1.55340,9630
2008.06.19,00:00,1.55350,1.55860,1.54660,1.55040,9816
2008.06.20,00:00,1.55030,1.56510,1.54920,1.56250,7683
2008.06.23,00:00,1.56220,1.56360,1.54680,1.55170,9772
2008.06.24,00:00,1.55160,1.56210,1.54920,1.55670,8298
2008.06.25,00:00,1.55680,1.56860,1.55360,1.56660,8479
2008.06.26,00:00,1.56650,1.57670,1.56290,1.57560,9620
2008.06.27,00:00,1.57570,1.57910,1.57190,1.57890,8792
2008.06.30,00:00,1.57780,1.58350,1.57310,1.57550,10060
2008.07.01,00:00,1.57540,1.58260,1.57230,1.57920,10838
2008.07.02,00:00,1.57910,1.58880,1.57770,1.58820,11871
2008.07.03,00:00,1.58810,1.59090,1.56810,1.57030,11490
2008.07.04,00:00,1.57040,1.57270,1.56550,1.56980,7384
2008.07.07,00:00,1.56970,1.57530,1.56100,1.57270,11212
2008.07.08,00:00,1.57260,1.57390,1.56350,1.56690,10550
2008.07.09,00:00,1.56700,1.57490,1.56490,1.57420,10163
2008.07.10,00:00,1.57410,1.58010,1.56910,1.57880,9265
2008.07.11,00:00,1.57890,1.59470,1.57650,1.59230,10736
2008.07.14,00:00,1.59680,1.59700,1.58410,1.59070,10772
2008.07.15,00:00,1.59080,1.60370,1.58660,1.59110,13265
2008.07.16,00:00,1.59120,1.59480,1.58000,1.58260,11185
2008.07.17,00:00,1.58250,1.58930,1.57830,1.58620,11614
2008.07.18,00:00,1.58630,1.58870,1.58070,1.58370,8377
2008.07.21,00:00,1.58440,1.59300,1.58280,1.59220,8532
2008.07.22,00:00,1.59210,1.59440,1.57580,1.57830,11226
2008.07.23,00:00,1.57810,1.57980,1.56700,1.56970,13111
2008.07.24,00:00,1.56980,1.57130,1.56280,1.56780,10962
2008.07.25,00:00,1.56770,1.57530,1.56620,1.56980,10120
2008.07.28,00:00,1.57080,1.57680,1.56830,1.57400,8906
2008.07.29,00:00,1.57390,1.57570,1.55530,1.55880,10107
2008.07.30,00:00,1.55870,1.56160,1.55220,1.55750,11879
2008.07.31,00:00,1.55760,1.57000,1.55690,1.56030,10972
2008.08.01,00:00,1.56020,1.56040,1.55140,1.55400,11485
2008.08.04,00:00,1.55650,1.56310,1.55540,1.55760,9111
2008.08.05,00:00,1.55770,1.55780,1.54450,1.54530,11072
2008.08.06,00:00,1.54540,1.55160,1.53980,1.54070,8590
2008.08.07,00:00,1.54060,1.55020,1.53100,1.53240,11173
2008.08.08,00:00,1.53230,1.53340,1.49970,1.50170,16319
2008.08.11,00:00,1.49280,1.50830,1.48790,1.49100,15272
2008.08.12,00:00,1.49090,1.49640,1.48150,1.49260,13422
2008.08.13,00:00,1.49250,1.49800,1.48420,1.49180,14658
2008.08.14,00:00,1.49190,1.49500,1.47780,1.48250,13764
2008.08.15,00:00,1.48260,1.48260,1.46580,1.46720,12461
2008.08.18,00:00,1.46770,1.47680,1.46720,1.46940,12002
2008.08.19,00:00,1.46950,1.47930,1.46300,1.47750,14271
2008.08.20,00:00,1.47740,1.48060,1.46720,1.47460,12316
2008.08.21,00:00,1.47470,1.49020,1.47310,1.48980,14025
2008.08.22,00:00,1.48990,1.49080,1.47580,1.47730,11991
2008.08.25,00:00,1.47830,1.48080,1.46960,1.47540,9623
2008.08.26,00:00,1.47530,1.47600,1.45710,1.46530,13792
2008.08.27,00:00,1.46520,1.47760,1.46330,1.47270,13284
2008.08.28,00:00,1.47240,1.48110,1.46710,1.47060,13342
2008.08.29,00:00,1.47070,1.47670,1.46400,1.46700,11248
2008.09.01,00:00,1.46970,1.47220,1.45820,1.46170,10201
2008.09.02,00:00,1.46180,1.46180,1.44660,1.45190,14666
2008.09.03,00:00,1.45200,1.45310,1.43850,1.44980,14239
2008.09.04,00:00,1.44970,1.45440,1.43150,1.43250,14968
2008.09.05,00:00,1.43230,1.43470,1.41960,1.42340,16372
2008.09.08,00:00,1.43320,1.44280,1.40530,1.41270,20183
2008.09.09,00:00,1.41260,1.42250,1.40460,1.41310,19256
2008.09.10,00:00,1.41330,1.41780,1.39890,1.39980,18588
2008.09.11,00:00,1.39970,1.40000,1.38820,1.39970,18020
2008.09.12,00:00,1.39980,1.42230,1.39720,1.42150,17055
2008.09.15,00:00,1.43410,1.44810,1.40840,1.42430,28050
2008.09.16,00:00,1.42420,1.43080,1.40730,1.41290,27543
2008.09.17,00:00,1.41270,1.43830,1.40750,1.43260,26168
2008.09.18,00:00,1.43250,1.45410,1.42780,1.43480,30196
2008.09.19,00:00,1.43490,1.44920,1.41510,1.44750,25861
2008.09.22,00:00,1.44900,1.48660,1.44370,1.47750,23992
2008.09.23,00:00,1.47740,1.48250,1.46220,1.46480,19804
2008.09.24,00:00,1.46490,1.47460,1.46100,1.46210,18155
2008.09.25,00:00,1.46220,1.47680,1.45610,1.46080,20091
2008.09.26,00:00,1.46070,1.46780,1.45550,1.46110,17510
2008.09.29,00:00,1.45490,1.45690,1.43020,1.44360,24579
2008.09.30,00:00,1.44370,1.44370,1.40080,1.40930,23094
2008.10.01,00:00,1.40920,1.41740,1.39750,1.40080,22407
2008.10.02,00:00,1.40090,1.40320,1.37460,1.38200,24939
2008.10.03,00:00,1.38190,1.39080,1.37020,1.38040,22909
2008.10.06,00:00,1.36710,1.37060,1.34430,1.35030,27498
2008.10.07,00:00,1.35020,1.37420,1.34800,1.35900,28961
2008.10.08,00:00,1.35880,1.37540,1.35430,1.36550,32392
2008.10.09,00:00,1.36530,1.37850,1.35800,1.36030,25391
2008.10.10,00:00,1.36040,1.36500,1.32580,1.34120,27353
2008.10.13,00:00,1.35760,1.36820,1.34570,1.35760,26452
2008.10.14,00:00,1.35770,1.37690,1.35750,1.36180,24957
2008.10.15,00:00,1.36190,1.36870,1.34850,1.35000,26218
2008.10.16,00:00,1.34990,1.35380,1.33450,1.34540,28928
2008.10.17,00:00,1.34560,1.35170,1.33860,1.34030,20977
2008.10.20,00:00,1.34280,1.35300,1.32870,1.33430,19638
2008.10.21,00:00,1.33420,1.33580,1.30510,1.30630,19714
2008.10.22,00:00,1.30640,1.30770,1.27390,1.28560,28525
2008.10.23,00:00,1.28570,1.29350,1.27280,1.29340,30251
2008.10.24,00:00,1.29330,1.30070,1.24950,1.25870,37091
2008.10.27,00:00,1.25590,1.26850,1.23340,1.24930,32192
2008.10.28,00:00,1.24920,1.27430,1.23290,1.26810,31307
2008.10.29,00:00,1.26800,1.29920,1.26260,1.29610,35833
2008.10.30,00:00,1.29620,1.32960,1.28050,1.29160,34286
2008.10.31,00:00,1.29140,1.29220,1.26670,1.27420,27935
2008.11.03,00:00,1.27460,1.28980,1.25950,1.26430,22666
2008.11.04,00:00,1.26420,1.30480,1.25260,1.29810,27728
2008.11.05,00:00,1.29800,1.31150,1.27930,1.29540,31483
2008.11.06,00:00,1.29550,1.29550,1.26790,1.27140,31990
2008.11.07,00:00,1.27130,1.28500,1.26530,1.27610,26711
2008.11.10,00:00,1.28210,1.29260,1.27180,1.27480,23255
2008.11.11,00:00,1.27470,1.28000,1.25060,1.25220,22662
2008.11.12,00:00,1.25210,1.26320,1.24670,1.25050,27661
2008.11.13,00:00,1.25060,1.28560,1.23880,1.27660,34008
2008.11.14,00:00,1.27680,1.28280,1.26120,1.26860,26006
2008.11.17,00:00,1.25320,1.27420,1.25120,1.26490,24442
2008.11.18,00:00,1.26480,1.27000,1.25660,1.26180,23673
2008.11.19,00:00,1.26170,1.28130,1.24840,1.24880,23656
